Município;Total;UF;Data
SANTO ANTONIO DE JESUS;4;BA;16/09/2020
SANTO ESTEVAO;2;BA;16/09/2020
SAO DESIDERIO;3;BA;16/09/2020
SAO FELIPE;1;BA;16/09/2020
SAO FELIX;1;BA;16/09/2020
SAO FRANCISCO DO CONDE;2;BA;16/09/2020
SAO GONCALO DOS CAMPOS;4;BA;16/09/2020
SAO SEBASTIAO DO PASSE;1;BA;16/09/2020
SAUBARA;1;BA;16/09/2020
SEABRA;1;BA;16/09/2020
SENHOR DO BONFIM;9;BA;16/09/2020
SENTO SE;5;BA;16/09/2020
SERRA DOURADA;3;BA;16/09/2020
SERRA PRETA;1;BA;16/09/2020
SERRINHA;4;BA;16/09/2020
SIMOES FILHO;8;BA;16/09/2020
TANHACU;2;BA;16/09/2020
TANQUE NOVO;1;BA;16/09/2020
TAPEROA;2;BA;16/09/2020
TEIXEIRA DE FREITAS;6;BA;16/09/2020
TEODORO SAMPAIO;3;BA;16/09/2020
TEOFILANDIA;1;BA;16/09/2020
TERRA NOVA;1;BA;16/09/2020
TUCANO;2;BA;16/09/2020
UBATA;1;BA;16/09/2020
UIBAI;1;BA;16/09/2020
URANDI;1;BA;16/09/2020
URUCUCA;1;BA;16/09/2020
VALENCA;6;BA;16/09/2020
VALENTE;1;BA;16/09/2020
VARZEA DO POCO;1;BA;16/09/2020
VERA CRUZ;2;BA;16/09/2020
VITORIA DA CONQUISTA;21;BA;16/09/2020
WENCESLAU GUIMARAES;1;BA;16/09/2020
XIQUE-XIQUE;1;BA;16/09/2020
ARACAJU;67;SE;16/09/2020
ARAUA;1;SE;16/09/2020
BARRA DOS COQUEIROS;2;SE;16/09/2020
BOQUIM;1;SE;16/09/2020
CAMPO DO BRITO;1;SE;16/09/2020
CANHOBA;2;SE;16/09/2020
CARIRA;2;SE;16/09/2020
CARMOPOLIS;1;SE;16/09/2020
CRISTINAPOLIS;1;SE;16/09/2020
ESTANCIA;3;SE;16/09/2020
FEIRA NOVA;1;SE;16/09/2020
ILHA DAS FLORES;2;SE;16/09/2020
ITABAIANA;2;SE;16/09/2020
ITABAIANINHA;2;SE;16/09/2020
ITAPORANGA D'AJUDA;2;SE;16/09/2020
JAPARATUBA;1;SE;16/09/2020
LAGARTO;7;SE;16/09/2020
LARANJEIRAS;1;SE;16/09/2020
MALHADOR;1;SE;16/09/2020
MONTE ALEGRE DE SERGIPE;2;SE;16/09/2020
MURIBECA;1;SE;16/09/2020
NEOPOLIS;2;SE;16/09/2020
NOSSA SENHORA DAS DORES;1;SE;16/09/2020
NOSSA SENHORA DO SOCORRO;10;SE;16/09/2020
PEDRINHAS;1;SE;16/09/2020
PROPRIA;1;SE;16/09/2020
SAO CRISTOVAO;2;SE;16/09/2020
SAO DOMINGOS;2;SE;16/09/2020
SIMAO DIAS;2;SE;16/09/2020
TELHA;1;SE;16/09/2020
ACAJUTIBA;1;BA;17/09/2020
ALAGOINHAS;5;BA;17/09/2020
ALCOBACA;2;BA;17/09/2020
AMARGOSA;3;BA;17/09/2020
ANAGE;1;BA;17/09/2020
ANTONIO GONCALVES;1;BA;17/09/2020
ARAMARI;1;BA;17/09/2020
ARATACA;1;BA;17/09/2020
AURELINO LEAL;1;BA;17/09/2020
BAIANOPOLIS;1;BA;17/09/2020
BANZAE;1;BA;17/09/2020
BARRA;1;BA;17/09/2020
BARRA DA ESTIVA;3;BA;17/09/2020
BARREIRAS;16;BA;17/09/2020
BELO CAMPO;1;BA;17/09/2020
BOM JESUS DA LAPA;5;BA;17/09/2020
BONITO;1;BA;17/09/2020
BRUMADO;2;BA;17/09/2020
BUERAREMA;1;BA;17/09/2020
CACHOEIRA;1;BA;17/09/2020
CACULE;2;BA;17/09/2020
CAETITE;2;BA;17/09/2020
CAFARNAUM;2;BA;17/09/2020
CAMACAN;1;BA;17/09/2020
CAMACARI;20;BA;17/09/2020
CAMAMU;1;BA;17/09/2020
CAMPO ALEGRE DE LOURDES;2;BA;17/09/2020
CANAPOLIS;1;BA;17/09/2020
CANARANA;2;BA;17/09/2020
CANAVIEIRAS;2;BA;17/09/2020
CANDEIAS;6;BA;17/09/2020
CANDIDO SALES;1;BA;17/09/2020
CANSANCAO;1;BA;17/09/2020
CANUDOS;1;BA;17/09/2020
CARINHANHA;2;BA;17/09/2020
CASA NOVA;3;BA;17/09/2020
CASTRO ALVES;1;BA;17/09/2020
CATU;3;BA;17/09/2020
CENTRAL;1;BA;17/09/2020
CHORROCHO;1;BA;17/09/2020
CICERO DANTAS;1;BA;17/09/2020
CIPO;1;BA;17/09/2020
COARACI;1;BA;17/09/2020
COCOS;1;BA;17/09/2020
CONCEICAO DO ALMEIDA;1;BA;17/09/2020
CONCEICAO DO COITE;1;BA;17/09/2020
CONCEICAO DO JACUIPE;2;BA;17/09/2020
CONDEUBA;1;BA;17/09/2020
CORACAO DE MARIA;2;BA;17/09/2020
CORRENTINA;3;BA;17/09/2020
COTEGIPE;1;BA;17/09/2020
CRUZ DAS ALMAS;4;BA;17/09/2020
CURACA;2;BA;17/09/2020
DIAS D'AVILA;6;BA;17/09/2020
ENCRUZILHADA;1;BA;17/09/2020
ENTRE RIOS;1;BA;17/09/2020
EUNAPOLIS;9;BA;17/09/2020
FEIRA DE SANTANA;35;BA;17/09/2020
FILADELFIA;1;BA;17/09/2020
FORMOSA DO RIO PRETO;3;BA;17/09/2020
GANDU;1;BA;17/09/2020
GOVERNADOR MANGABEIRA;2;BA;17/09/2020
GUANAMBI;10;BA;17/09/2020
GUARATINGA;1;BA;17/09/2020
IACU;2;BA;17/09/2020
IBIASSUCE;1;BA;17/09/2020
IBIPEBA;1;BA;17/09/2020
IBIRAPUA;1;BA;17/09/2020
IBIRATAIA;2;BA;17/09/2020
ICHU;1;BA;17/09/2020
IGAPORA;4;BA;17/09/2020
IGUAI;2;BA;17/09/2020
ILHEUS;16;BA;17/09/2020
INHAMBUPE;2;BA;17/09/2020
IPIAU;3;BA;17/09/2020
IPIRA;2;BA;17/09/2020
IRARA;2;BA;17/09/2020
IRECE;2;BA;17/09/2020
ITABERABA;1;BA;17/09/2020
ITABUNA;12;BA;17/09/2020
ITACARE;2;BA;17/09/2020
ITAGIMIRIM;1;BA;17/09/2020
ITAMARAJU;2;BA;17/09/2020
ITAMBE;1;BA;17/09/2020
ITANAGRA;1;BA;17/09/2020
ITANHEM;1;BA;17/09/2020
ITAPARICA;1;BA;17/09/2020
ITAPETINGA;5;BA;17/09/2020
ITAPITANGA;1;BA;17/09/2020
ITARANTIM;1;BA;17/09/2020
ITIUBA;1;BA;17/09/2020
ITORORO;1;BA;17/09/2020
ITUBERA;3;BA;17/09/2020
JACOBINA;3;BA;17/09/2020
JAGUAQUARA;4;BA;17/09/2020
JAGUARARI;1;BA;17/09/2020
JANDAIRA;1;BA;17/09/2020
JEQUIE;11;BA;17/09/2020
JUAZEIRO;10;BA;17/09/2020
LAGEDO DO TABOCAL;1;BA;17/09/2020
LAURO DE FREITAS;17;BA;17/09/2020
LIVRAMENTO DE NOSSA SENHORA;1;BA;17/09/2020
LUIS EDUARDO MAGALHAES;12;BA;17/09/2020
MACARANI;1;BA;17/09/2020
MACAUBAS;1;BA;17/09/2020
MADRE DE DEUS;1;BA;17/09/2020
MARAU;1;BA;17/09/2020
MATA DE SAO JOAO;5;BA;17/09/2020
MIGUEL CALMON;3;BA;17/09/2020
MONTE SANTO;1;BA;17/09/2020
MORRO DO CHAPEU;1;BA;17/09/2020
MUCUGE;1;BA;17/09/2020
MUCURI;8;BA;17/09/2020
MURITIBA;1;BA;17/09/2020
NORDESTINA;3;BA;17/09/2020
NOVA CANAA;2;BA;17/09/2020
NOVA SOURE;3;BA;17/09/2020
NOVA VICOSA;3;BA;17/09/2020
NOVO TRIUNFO;1;BA;17/09/2020
OLINDINA;1;BA;17/09/2020
PALMEIRAS;1;BA;17/09/2020
PARAMIRIM;2;BA;17/09/2020
PARATINGA;1;BA;17/09/2020
PARIPIRANGA;3;BA;17/09/2020
PAULO AFONSO;5;BA;17/09/2020
PEDRAO;1;BA;17/09/2020
PEDRO ALEXANDRE;2;BA;17/09/2020
PILAO ARCADO;1;BA;17/09/2020
PINDOBACU;1;BA;17/09/2020
PINTADAS;1;BA;17/09/2020
PLANALTINO;1;BA;17/09/2020
PLANALTO;1;BA;17/09/2020
POCOES;1;BA;17/09/2020
PORTO SEGURO;12;BA;17/09/2020
PRADO;3;BA;17/09/2020
PRESIDENTE TANCREDO NEVES;2;BA;17/09/2020
REMANSO;2;BA;17/09/2020
RETIROLANDIA;1;BA;17/09/2020
RIACHAO DO JACUIPE;2;BA;17/09/2020
RIO REAL;1;BA;17/09/2020
SALVADOR;203;BA;17/09/2020
SANTA INES;1;BA;17/09/2020
SANTA MARIA DA VITORIA;3;BA;17/09/2020
SANTA RITA DE CASSIA;1;BA;17/09/2020
SANTALUZ;2;BA;17/09/2020
SANTO AMARO;3;BA;17/09/2020
SANTO ANTONIO DE JESUS;7;BA;17/09/2020
SANTO ESTEVAO;4;BA;17/09/2020
SAO DESIDERIO;1;BA;17/09/2020
SAO FELIPE;1;BA;17/09/2020
SAO FELIX DO CORIBE;2;BA;17/09/2020
SAO FRANCISCO DO CONDE;1;BA;17/09/2020
SAO GONCALO DOS CAMPOS;1;BA;17/09/2020
SAO SEBASTIAO DO PASSE;2;BA;17/09/2020
SAUBARA;1;BA;17/09/2020
SEABRA;1;BA;17/09/2020
SENHOR DO BONFIM;6;BA;17/09/2020
SENTO SE;4;BA;17/09/2020
SERRINHA;2;BA;17/09/2020
SIMOES FILHO;5;BA;17/09/2020
SITIO DO QUINTO;1;BA;17/09/2020
TANHACU;2;BA;17/09/2020
TANQUE NOVO;1;BA;17/09/2020
TANQUINHO;1;BA;17/09/2020
TAPEROA;1;BA;17/09/2020
TEIXEIRA DE FREITAS;12;BA;17/09/2020
TEOFILANDIA;2;BA;17/09/2020
TEOLANDIA;1;BA;17/09/2020
TREMEDAL;1;BA;17/09/2020
TUCANO;4;BA;17/09/2020
UBAITABA;2;BA;17/09/2020
UMBURANAS;1;BA;17/09/2020
URANDI;1;BA;17/09/2020
URUCUCA;1;BA;17/09/2020
UTINGA;2;BA;17/09/2020
VALENCA;2;BA;17/09/2020
VALENTE;2;BA;17/09/2020
VARZEA DA ROCA;1;BA;17/09/2020
VERA CRUZ;1;BA;17/09/2020
VITORIA DA CONQUISTA;22;BA;17/09/2020
WANDERLEY;1;BA;17/09/2020
XIQUE-XIQUE;1;BA;17/09/2020
AQUIDABA;1;SE;17/09/2020
ARACAJU;53;SE;17/09/2020
BARRA DOS COQUEIROS;1;SE;17/09/2020
BOQUIM;2;SE;17/09/2020
CAPELA;1;SE;17/09/2020
CARIRA;1;SE;17/09/2020
CARMOPOLIS;1;SE;17/09/2020
CRISTINAPOLIS;1;SE;17/09/2020
ESTANCIA;6;SE;17/09/2020
ITABAIANA;4;SE;17/09/2020
JAPARATUBA;1;SE;17/09/2020
JAPOATA;1;SE;17/09/2020
LAGARTO;3;SE;17/09/2020
LARANJEIRAS;1;SE;17/09/2020
NOSSA SENHORA DA GLORIA;2;SE;17/09/2020
NOSSA SENHORA DAS DORES;2;SE;17/09/2020
NOSSA SENHORA DO SOCORRO;3;SE;17/09/2020
PINHAO;1;SE;17/09/2020
POCO REDONDO;1;SE;17/09/2020
PROPRIA;1;SE;17/09/2020
ROSARIO DO CATETE;1;SE;17/09/2020
SANTA LUZIA DO ITANHY;1;SE;17/09/2020
SANTANA DO SAO FRANCISCO;1;SE;17/09/2020
SAO CRISTOVAO;4;SE;17/09/2020
SIMAO DIAS;2;SE;17/09/2020
ABARE;1;BA;18/09/2020
ALAGOINHAS;12;BA;18/09/2020
ALCOBACA;2;BA;18/09/2020
AMARGOSA;2;BA;18/09/2020
AMELIA RODRIGUES;1;BA;18/09/2020
ANDARAI;1;BA;18/09/2020
ANDORINHA;1;BA;18/09/2020
ANTAS;1;BA;18/09/2020
APUAREMA;1;BA;18/09/2020
ARACATU;1;BA;18/09/2020
ARAMARI;2;BA;18/09/2020
AURELINO LEAL;1;BA;18/09/2020
BARRA DO CHOCA;1;BA;18/09/2020
BARREIRAS;10;BA;18/09/2020
BELMONTE;2;BA;18/09/2020
BIRITINGA;1;BA;18/09/2020
BOM JESUS DA LAPA;1;BA;18/09/2020
BONINAL;1;BA;18/09/2020
BOQUIRA;1;BA;18/09/2020
BRUMADO;4;BA;18/09/2020
BURITIRAMA;1;BA;18/09/2020
CACULE;1;BA;18/09/2020
CAETANOS;1;BA;18/09/2020
CAETITE;2;BA;18/09/2020
CAMACAN;1;BA;18/09/2020
CAMACARI;22;BA;18/09/2020
CAMAMU;1;BA;18/09/2020
CAMPO ALEGRE DE LOURDES;2;BA;18/09/2020
CAMPO FORMOSO;1;BA;18/09/2020
CANAVIEIRAS;2;BA;18/09/2020
CANDEAL;2;BA;18/09/2020
CANDEIAS;8;BA;18/09/2020
CANSANCAO;1;BA;18/09/2020
CARAVELAS;2;BA;18/09/2020
CARINHANHA;1;BA;18/09/2020
CASTRO ALVES;1;BA;18/09/2020
CATU;3;BA;18/09/2020
CHORROCHO;1;BA;18/09/2020
COARACI;1;BA;18/09/2020
CONCEICAO DA FEIRA;1;BA;18/09/2020
CONCEICAO DO COITE;3;BA;18/09/2020
CONDE;1;BA;18/09/2020
CONDEUBA;1;BA;18/09/2020
CORACAO DE MARIA;1;BA;18/09/2020
CORRENTINA;4;BA;18/09/2020
CRISTOPOLIS;1;BA;18/09/2020
CRUZ DAS ALMAS;2;BA;18/09/2020
DIAS D'AVILA;2;BA;18/09/2020
ELISIO MEDRADO;1;BA;18/09/2020
ENTRE RIOS;1;BA;18/09/2020
ESPLANADA;1;BA;18/09/2020
EUCLIDES DA CUNHA;1;BA;18/09/2020
EUNAPOLIS;14;BA;18/09/2020
FEIRA DE SANTANA;40;BA;18/09/2020
FIRMINO ALVES;1;BA;18/09/2020
FORMOSA DO RIO PRETO;3;BA;18/09/2020
GOVERNADOR MANGABEIRA;2;BA;18/09/2020
GUANAMBI;5;BA;18/09/2020
GUARATINGA;2;BA;18/09/2020
IACU;2;BA;18/09/2020
IBICOARA;1;BA;18/09/2020
IBIRATAIA;1;BA;18/09/2020
IBITIARA;1;BA;18/09/2020
IBITITA;1;BA;18/09/2020
IBOTIRAMA;1;BA;18/09/2020
ICHU;1;BA;18/09/2020
ILHEUS;5;BA;18/09/2020
IPIAU;2;BA;18/09/2020
IPIRA;2;BA;18/09/2020
IPUPIARA;1;BA;18/09/2020
IRAQUARA;3;BA;18/09/2020
IRECE;4;BA;18/09/2020
ITABELA;2;BA;18/09/2020
ITABERABA;3;BA;18/09/2020
ITABUNA;13;BA;18/09/2020
ITACARE;2;BA;18/09/2020
ITAGUACU DA BAHIA;1;BA;18/09/2020
ITAJU DO COLONIA;2;BA;18/09/2020
ITAJUIPE;3;BA;18/09/2020
ITAMARAJU;4;BA;18/09/2020
ITAMBE;1;BA;18/09/2020
ITANAGRA;2;BA;18/09/2020
ITANHEM;2;BA;18/09/2020
ITAPETINGA;4;BA;18/09/2020
ITATIM;1;BA;18/09/2020
ITIRUCU;1;BA;18/09/2020
ITORORO;1;BA;18/09/2020
ITUACU;1;BA;18/09/2020
JACOBINA;1;BA;18/09/2020
JAGUAQUARA;3;BA;18/09/2020
JAGUARARI;1;BA;18/09/2020
JEQUIE;11;BA;18/09/2020
JEREMOABO;1;BA;18/09/2020
JITAUNA;1;BA;18/09/2020
JOAO DOURADO;1;BA;18/09/2020
JUAZEIRO;17;BA;18/09/2020
LAFAIETE COUTINHO;1;BA;18/09/2020
LAGOA REAL;2;BA;18/09/2020
LAJE;1;BA;18/09/2020
LAJEDINHO;1;BA;18/09/2020
LAURO DE FREITAS;18;BA;18/09/2020
LENCOIS;1;BA;18/09/2020
LICINIO DE ALMEIDA;1;BA;18/09/2020
LUIS EDUARDO MAGALHAES;10;BA;18/09/2020
MACARANI;1;BA;18/09/2020
MAETINGA;1;BA;18/09/2020
MANOEL VITORINO;1;BA;18/09/2020
MARACAS;2;BA;18/09/2020
MARAGOGIPE;1;BA;18/09/2020
MATA DE SAO JOAO;2;BA;18/09/2020
MORPARA;1;BA;18/09/2020
MORRO DO CHAPEU;1;BA;18/09/2020
MORTUGABA;1;BA;18/09/2020
MUCUGE;1;BA;18/09/2020
MUCURI;2;BA;18/09/2020
MUTUIPE;1;BA;18/09/2020
NAZARE;3;BA;18/09/2020
NOVA VICOSA;2;BA;18/09/2020
OLINDINA;1;BA;18/09/2020
OLIVEIRA DOS BREJINHOS;1;BA;18/09/2020
OUROLANDIA;1;BA;18/09/2020
PALMEIRAS;2;BA;18/09/2020
PARATINGA;2;BA;18/09/2020
PARIPIRANGA;1;BA;18/09/2020
PAULO AFONSO;5;BA;18/09/2020
PIATA;1;BA;18/09/2020
PILAO ARCADO;1;BA;18/09/2020
PIRITIBA;2;BA;18/09/2020
PLANALTO;2;BA;18/09/2020
POCOES;3;BA;18/09/2020
PORTO SEGURO;6;BA;18/09/2020
PRESIDENTE TANCREDO NEVES;1;BA;18/09/2020
QUIJINGUE;1;BA;18/09/2020
RAFAEL JAMBEIRO;1;BA;18/09/2020
REMANSO;9;BA;18/09/2020
RIACHAO DO JACUIPE;2;BA;18/09/2020
RIACHO DE SANTANA;1;BA;18/09/2020
RIBEIRA DO AMPARO;1;BA;18/09/2020
RIBEIRA DO POMBAL;3;BA;18/09/2020
RIO DO PIRES;1;BA;18/09/2020
RUY BARBOSA;1;BA;18/09/2020
SALVADOR;194;BA;18/09/2020
SANTA CRUZ CABRALIA;1;BA;18/09/2020
SANTA LUZIA;1;BA;18/09/2020
SANTA MARIA DA VITORIA;2;BA;18/09/2020
SANTA TERESINHA;1;BA;18/09/2020
SANTALUZ;1;BA;18/09/2020
SANTANA;1;BA;18/09/2020
SANTO AMARO;3;BA;18/09/2020
SANTO ANTONIO DE JESUS;2;BA;18/09/2020
SANTO ESTEVAO;1;BA;18/09/2020
SAO FELIPE;1;BA;18/09/2020
SAO FELIX;3;BA;18/09/2020
SAO GABRIEL;1;BA;18/09/2020
SAO GONCALO DOS CAMPOS;1;BA;18/09/2020
SAO SEBASTIAO DO PASSE;3;BA;18/09/2020
SATIRO DIAS;1;BA;18/09/2020
SEABRA;4;BA;18/09/2020
SENHOR DO BONFIM;8;BA;18/09/2020
SENTO SE;3;BA;18/09/2020
SERRA DO RAMALHO;1;BA;18/09/2020
SERRA PRETA;1;BA;18/09/2020
SERRINHA;11;BA;18/09/2020
SIMOES FILHO;7;BA;18/09/2020
SITIO DO QUINTO;1;BA;18/09/2020
SOUTO SOARES;1;BA;18/09/2020
TABOCAS DO BREJO VELHO;1;BA;18/09/2020
TANHACU;1;BA;18/09/2020
TEIXEIRA DE FREITAS;11;BA;18/09/2020
TEODORO SAMPAIO;1;BA;18/09/2020
TERRA NOVA;1;BA;18/09/2020
TUCANO;3;BA;18/09/2020
UAUA;1;BA;18/09/2020
UBAITABA;1;BA;18/09/2020
UMBURANAS;2;BA;18/09/2020
UTINGA;1;BA;18/09/2020
VALENCA;3;BA;18/09/2020
VALENTE;2;BA;18/09/2020
VARZEA DO POCO;1;BA;18/09/2020
VERA CRUZ;1;BA;18/09/2020
VITORIA DA CONQUISTA;23;BA;18/09/2020
WANDERLEY;1;BA;18/09/2020
XIQUE-XIQUE;1;BA;18/09/2020
ARACAJU;40;SE;18/09/2020
BARRA DOS COQUEIROS;6;SE;18/09/2020
BOQUIM;1;SE;18/09/2020
CAMPO DO BRITO;1;SE;18/09/2020
CANINDE DE SAO FRANCISCO;2;SE;18/09/2020
CARMOPOLIS;1;SE;18/09/2020
ESTANCIA;2;SE;18/09/2020
GARARU;1;SE;18/09/2020
ITABAIANA;1;SE;18/09/2020
ITABAIANINHA;2;SE;18/09/2020
ITAPORANGA D'AJUDA;1;SE;18/09/2020
JAPOATA;1;SE;18/09/2020
LAGARTO;1;SE;18/09/2020
LARANJEIRAS;1;SE;18/09/2020
MONTE ALEGRE DE SERGIPE;1;SE;18/09/2020
NOSSA SENHORA DAS DORES;1;SE;18/09/2020
NOSSA SENHORA DO SOCORRO;11;SE;18/09/2020
RIACHUELO;1;SE;18/09/2020
SANTA LUZIA DO ITANHY;1;SE;18/09/2020
SAO CRISTOVAO;5;SE;18/09/2020
SIMAO DIAS;2;SE;18/09/2020
TOBIAS BARRETO;1;SE;18/09/2020
UMBAUBA;2;SE;18/09/2020
ALAGOINHAS;4;BA;19/09/2020
BAIXA GRANDE;1;BA;19/09/2020
BARRA;1;BA;19/09/2020
BARREIRAS;1;BA;19/09/2020
BELMONTE;1;BA;19/09/2020
BRUMADO;1;BA;19/09/2020
CAMACARI;6;BA;19/09/2020
CANDEIAS;2;BA;19/09/2020
CONCEICAO DO ALMEIDA;1;BA;19/09/2020
ENTRE RIOS;4;BA;19/09/2020
EUNAPOLIS;1;BA;19/09/2020
FEIRA DE SANTANA;8;BA;19/09/2020
FORMOSA DO RIO PRETO;1;BA;19/09/2020
GUANAMBI;3;BA;19/09/2020
IBIASSUCE;1;BA;19/09/2020
IBICARAI;1;BA;19/09/2020
ILHEUS;1;BA;19/09/2020
INHAMBUPE;1;BA;19/09/2020
IPIRA;1;BA;19/09/2020
ITACARE;1;BA;19/09/2020
JACOBINA;1;BA;19/09/2020
JAGUARIPE;1;BA;19/09/2020
JEQUIE;1;BA;19/09/2020
JUAZEIRO;8;BA;19/09/2020
LAURO DE FREITAS;2;BA;19/09/2020
LENCOIS;2;BA;19/09/2020
LUIS EDUARDO MAGALHAES;1;BA;19/09/2020
PAULO AFONSO;1;BA;19/09/2020
PLANALTO;1;BA;19/09/2020
POCOES;1;BA;19/09/2020
PORTO SEGURO;1;BA;19/09/2020
QUIJINGUE;1;BA;19/09/2020
QUIXABEIRA;1;BA;19/09/2020
SALVADOR;56;BA;19/09/2020
SANTA LUZIA;2;BA;19/09/2020
SANTO ESTEVAO;1;BA;19/09/2020
SAO GABRIEL;1;BA;19/09/2020
SAO SEBASTIAO DO PASSE;1;BA;19/09/2020
SENHOR DO BONFIM;1;BA;19/09/2020
SERRINHA;1;BA;19/09/2020
SIMOES FILHO;4;BA;19/09/2020
TANQUINHO;1;BA;19/09/2020
TEIXEIRA DE FREITAS;3;BA;19/09/2020
VALENCA;1;BA;19/09/2020
VALENTE;2;BA;19/09/2020
VITORIA DA CONQUISTA;2;BA;19/09/2020
WANDERLEY;1;BA;19/09/2020
WENCESLAU GUIMARAES;1;BA;19/09/2020
ARACAJU;15;SE;19/09/2020
CANINDE DE SAO FRANCISCO;1;SE;19/09/2020
CAPELA;2;SE;19/09/2020
ESTANCIA;1;SE;19/09/2020
ITABAIANINHA;1;SE;19/09/2020
MACAMBIRA;1;SE;19/09/2020
NOSSA SENHORA DO SOCORRO;1;SE;19/09/2020
PINHAO;1;SE;19/09/2020
ALAGOINHAS;2;BA;20/09/2020
BARREIRAS;3;BA;20/09/2020
CAMACARI;2;BA;20/09/2020
CANAVIEIRAS;1;BA;20/09/2020
CONCEICAO DA FEIRA;1;BA;20/09/2020
CONDE;1;BA;20/09/2020
CRAVOLANDIA;1;BA;20/09/2020
CRUZ DAS ALMAS;1;BA;20/09/2020
FEIRA DE SANTANA;9;BA;20/09/2020
ICHU;1;BA;20/09/2020
ILHEUS;1;BA;20/09/2020
IRECE;1;BA;20/09/2020
ITABERABA;1;BA;20/09/2020
ITABUNA;2;BA;20/09/2020
ITAJUIPE;1;BA;20/09/2020
ITANHEM;2;BA;20/09/2020
ITAPETINGA;1;BA;20/09/2020
JAGUAQUARA;2;BA;20/09/2020
JAGUARARI;1;BA;20/09/2020
JEQUIE;6;BA;20/09/2020
JITAUNA;1;BA;20/09/2020
LAURO DE FREITAS;5;BA;20/09/2020
LUIS EDUARDO MAGALHAES;2;BA;20/09/2020
MADRE DE DEUS;1;BA;20/09/2020
MURITIBA;1;BA;20/09/2020
NOVA FATIMA;1;BA;20/09/2020
PORTO SEGURO;1;BA;20/09/2020
PRADO;1;BA;20/09/2020
RIO REAL;1;BA;20/09/2020
SALVADOR;53;BA;20/09/2020
SANTA INES;1;BA;20/09/2020
SANTO AMARO;1;BA;20/09/2020
SANTO ANTONIO DE JESUS;2;BA;20/09/2020
SAO SEBASTIAO DO PASSE;3;BA;20/09/2020
SEABRA;1;BA;20/09/2020
SERRINHA;1;BA;20/09/2020
SIMOES FILHO;2;BA;20/09/2020
VALENCA;1;BA;20/09/2020
VEREDA;1;BA;20/09/2020
VITORIA DA CONQUISTA;6;BA;20/09/2020
ARACAJU;8;SE;20/09/2020
CANINDE DE SAO FRANCISCO;1;SE;20/09/2020
CARIRA;1;SE;20/09/2020
NOSSA SENHORA DAS DORES;1;SE;20/09/2020
NOSSA SENHORA DO SOCORRO;1;SE;20/09/2020
RIACHUELO;1;SE;20/09/2020
SIMAO DIAS;1;SE;20/09/2020
ABAIRA;1;BA;21/09/2020
ACAJUTIBA;1;BA;21/09/2020
ADUSTINA;1;BA;21/09/2020
AGUA FRIA;2;BA;21/09/2020
ALAGOINHAS;14;BA;21/09/2020
AMARGOSA;1;BA;21/09/2020
ANAGE;2;BA;21/09/2020
ANDARAI;1;BA;21/09/2020
ARAMARI;2;BA;21/09/2020
BAIANOPOLIS;2;BA;21/09/2020
BAIXA GRANDE;1;BA;21/09/2020
BANZAE;1;BA;21/09/2020
BARRA DA ESTIVA;1;BA;21/09/2020
BARRA DO ROCHA;1;BA;21/09/2020
BARREIRAS;14;BA;21/09/2020
BOM JESUS DA LAPA;3;BA;21/09/2020
BREJOLANDIA;2;BA;21/09/2020
BRUMADO;3;BA;21/09/2020
CACULE;2;BA;21/09/2020
CAETANOS;1;BA;21/09/2020
CAFARNAUM;1;BA;21/09/2020
CAMACARI;21;BA;21/09/2020
CAMAMU;3;BA;21/09/2020
CAMPO ALEGRE DE LOURDES;3;BA;21/09/2020
CAMPO FORMOSO;5;BA;21/09/2020
CANAPOLIS;1;BA;21/09/2020
CANDEIAS;6;BA;21/09/2020
CANDIDO SALES;1;BA;21/09/2020
CANSANCAO;2;BA;21/09/2020
CANUDOS;1;BA;21/09/2020
CAPIM GROSSO;2;BA;21/09/2020
CARAIBAS;2;BA;21/09/2020
CARAVELAS;1;BA;21/09/2020
CARINHANHA;1;BA;21/09/2020
CASA NOVA;2;BA;21/09/2020
CASTRO ALVES;1;BA;21/09/2020
CATU;2;BA;21/09/2020
CATURAMA;1;BA;21/09/2020
CHORROCHO;1;BA;21/09/2020
CICERO DANTAS;1;BA;21/09/2020
COARACI;2;BA;21/09/2020
CONCEICAO DO ALMEIDA;1;BA;21/09/2020
CONCEICAO DO COITE;5;BA;21/09/2020
CONDEUBA;2;BA;21/09/2020
CORONEL JOAO SA;1;BA;21/09/2020
CRAVOLANDIA;1;BA;21/09/2020
CRISOPOLIS;1;BA;21/09/2020
CRUZ DAS ALMAS;1;BA;21/09/2020
CURACA;2;BA;21/09/2020
DIAS D'AVILA;1;BA;21/09/2020
DOM BASILIO;1;BA;21/09/2020
ELISIO MEDRADO;2;BA;21/09/2020
ENTRE RIOS;1;BA;21/09/2020
EUCLIDES DA CUNHA;1;BA;21/09/2020
EUNAPOLIS;11;BA;21/09/2020
FEIRA DE SANTANA;52;BA;21/09/2020
FILADELFIA;1;BA;21/09/2020
FLORESTA AZUL;1;BA;21/09/2020
GOVERNADOR MANGABEIRA;1;BA;21/09/2020
GUANAMBI;4;BA;21/09/2020
GUARATINGA;1;BA;21/09/2020
IBICARAI;2;BA;21/09/2020
IBICOARA;1;BA;21/09/2020
IBICUI;1;BA;21/09/2020
IBIRATAIA;1;BA;21/09/2020
ILHEUS;10;BA;21/09/2020
INHAMBUPE;1;BA;21/09/2020
IPIAU;2;BA;21/09/2020
